psi b f_0 phi_0 b_prime phi_0_prime mass_1 mass_2 phase geocent_time a_1 a_2 tilt_1 tilt_2 phi_12 phi_jl dec ra theta_jn luminosity_distance a k k_prime log_likelihood log_prior reference_frequency minimum_frequency H1_log_likelihood L1_log_likelihood H1_optimal_snr L1_optimal_snr chirp_mass total_mass symmetric_mass_ratio mass_ratio iota spin_1x spin_1y spin_1z spin_2x spin_2y spin_2z phi_1 phi_2 chi_eff chi_1_in_plane chi_2_in_plane chi_p cos_tilt_1 cos_tilt_2 redshift comoving_distance mass_1_source mass_2_source chirp_mass_source total_mass_source H1_matched_filter_snr_abs H1_matched_filter_snr_angle L1_matched_filter_snr_abs L1_matched_filter_snr_angle
1.9927548955455225 0.00021570095387729137 444.111780220158 1.428649367114438 0.42408511151225764 4.074533195037664 80.67487142934081 60.77349527856898 1.9571535039587025 1265754805.0058587 0.5497263605991376 0.13511006532883527 1.594933438852425 1.8146662188551643 0.0 0.0 0.8848186893443546 0.5932215044735999 1.2524403793827932 3270.4270698207483 1.0 0.0 0.0 19.49863075824325 -10.882602257337535 10 10 11.571750855082714 7.926879903160537 2.8445211182755985 2.9982362170659282 60.834775624819684 141.4483667079098 0.24505108093834915 0.7533138163324812 1.2594007643048932 0.2408559236055382 0.49397516998036306 -0.01326751840275752 0.057461985151971734 0.11784968149399361 -0.032623650735639255 1.1171282532376567 1.1171282532376567 -0.02158390864692966 0.5495662330356601 0.1311122693184782 0.5495662330356601 -0.024134768411501077 -0.2414598102387025 0.5497522475589605 2110.2902606825496 52.0566248936971 39.214974764059406 39.25451679172688 91.27159965775651 5.49636241746145 -0.04679913774778373 4.161624626944758 0.09473012353546581
1.9270605805110463 0.06123054177340364 433.94819671438296 1.9525849439932574 0.9550880824604715 5.80157000053805 80.67487142934081 60.77349527856898 1.9571535039587025 1265754805.0058587 0.5497263605991376 0.13511006532883527 1.594933438852425 1.8146662188551643 0.0 0.0 0.8848186893443546 0.5932215044735999 1.2524403793827932 3270.4270698207483 1.0 0.0 0.0 19.564280228056212 -10.882602257337535 10 10 11.095886209150192 8.468394018906018 3.117798437558155 3.3230797218838495 60.834775624819684 141.4483667079098 0.24505108093834915 0.7533138163324812 1.2594007643048932 0.2408559236055382 0.49397516998036306 -0.01326751840275752 0.057461985151971734 0.11784968149399361 -0.032623650735639255 1.1171282532376567 1.1171282532376567 -0.02158390864692966 0.5495662330356601 0.1311122693184782 0.5495662330356601 -0.024134768411501077 -0.2414598102387025 0.5497522475589605 2110.2902606825496 52.0566248936971 39.214974764059406 39.25451679172688 91.27159965775651 5.399073856570551 -0.3242171786306305 4.669469300263593 -0.44738990588133204
2.024450607521102 0.033252858871346505 197.65723336369953 5.4031822818954955 0.019660480699347706 1.3832728185473182 80.67487142934081 60.77349527856898 1.9571535039587025 1265754805.0058587 0.5497263605991376 0.13511006532883527 1.594933438852425 1.8146662188551643 0.0 0.0 0.8848186893443546 0.5932215044735999 1.2524403793827932 3270.4270698207483 1.0 0.0 0.0 19.584748650848887 -10.882602257337535 10 10 11.24746838587627 8.337280264972618 2.6255581955027645 2.796366890700727 60.834775624819684 141.4483667079098 0.24505108093834915 0.7533138163324812 1.2594007643048932 0.2408559236055382 0.49397516998036306 -0.01326751840275752 0.057461985151971734 0.11784968149399361 -0.032623650735639255 1.1171282532376567 1.1171282532376567 -0.02158390864692966 0.5495662330356601 0.1311122693184782 0.5495662330356601 -0.024134768411501077 -0.2414598102387025 0.5497522475589605 2110.2902606825496 52.0566248936971 39.214974764059406 39.25451679172688 91.27159965775651 5.615073220505265 0.08109903993637188 4.393321436544822 0.07890503290766832
1.6342984996876826 0.5349390874190402 283.22683795288725 2.5443558486432156 0.9234874381010797 4.496847899584067 80.67487142934081 60.77349527856898 1.9571535039587025 1265754805.0058587 0.5497263605991376 0.13511006532883527 1.594933438852425 1.8146662188551643 0.0 0.0 0.8848186893443546 0.5932215044735999 1.2524403793827932 3270.4270698207483 1.0 0.0 0.0 19.584947973813957 -10.882602257337535 10 10 12.883676861259504 6.701271112554457 4.647286060532704 4.771063689396503 60.834775624819684 141.4483667079098 0.24505108093834915 0.7533138163324812 1.2594007643048932 0.2408559236055382 0.49397516998036306 -0.01326751840275752 0.057461985151971734 0.11784968149399361 -0.032623650735639255 1.1171282532376567 1.1171282532376567 -0.02158390864692966 0.5495662330356601 0.1311122693184782 0.5495662330356601 -0.024134768411501077 -0.2414598102387025 0.5497522475589605 2110.2902606825496 52.0566248936971 39.214974764059406 39.25451679172688 91.27159965775651 5.101359037010637 -0.046078757158646656 3.7939451713002343 -0.045042034531557015
2.0164245940564824 0.12924056229411846 228.5856566127055 6.153857880928367 0.6302897932805847 5.512379223234698 80.67487142934081 60.77349527856898 1.9571535039587025 1265754805.0058587 0.5497263605991376 0.13511006532883527 1.594933438852425 1.8146662188551643 0.0 0.0 0.8848186893443546 0.5932215044735999 1.2524403793827932 3270.4270698207483 1.0 0.0 0.0 19.640876120061517 -10.882602257337535 10 10 10.408621788563892 9.232254331497627 2.543895410576304 2.7755894312662925 60.834775624819684 141.4483667079098 0.24505108093834915 0.7533138163324812 1.2594007643048932 0.2408559236055382 0.49397516998036306 -0.01326751840275752 0.057461985151971734 0.11784968149399361 -0.032623650735639255 1.1171282532376567 1.1171282532376567 -0.02158390864692966 0.5495662330356601 0.1311122693184782 0.5495662330356601 -0.024134768411501077 -0.2414598102387025 0.5497522475589605 2110.2902606825496 52.0566248936971 39.214974764059406 39.25451679172688 91.27159965775651 5.390694028763662 0.1003852152726489 4.787268403403532 -0.17514816711057057
2.0754044123463746 0.38290048337675525 212.7009866227321 3.1832362227471207 0.16236891658113334 5.8722774759014325 80.67487142934081 60.77349527856898 1.9571535039587025 1265754805.0058587 0.5497263605991376 0.13511006532883527 1.594933438852425 1.8146662188551643 0.0 0.0 0.8848186893443546 0.5932215044735999 1.2524403793827932 3270.4270698207483 1.0 0.0 0.0 19.673743753259224 -10.882602257337535 10 10 12.001950371143 7.671793382116224 2.935850710805757 2.999217149771657 60.834775624819684 141.4483667079098 0.24505108093834915 0.7533138163324812 1.2594007643048932 0.2408559236055382 0.49397516998036306 -0.01326751840275752 0.057461985151971734 0.11784968149399361 -0.032623650735639255 1.1171282532376567 1.1171282532376567 -0.02158390864692966 0.5495662330356601 0.1311122693184782 0.5495662330356601 -0.024134768411501077 -0.2414598102387025 0.5497522475589605 2110.2902606825496 52.0566248936971 39.214974764059406 39.25451679172688 91.27159965775651 5.57238218598287 -0.07671963223175857 4.2263801978626 -0.28361191553714854
1.6177918796762538 0.28865068822799733 420.9292523870082 0.8497770090975669 0.4980413069278564 4.556930223681911 80.67487142934081 60.77349527856898 1.9571535039587025 1265754805.0058587 0.5497263605991376 0.13511006532883527 1.594933438852425 1.8146662188551643 0.0 0.0 0.8848186893443546 0.5932215044735999 1.2524403793827932 3270.4270698207483 1.0 0.0 0.0 19.67889962492907 -10.882602257337535 10 10 13.119692461662156 6.5592071632669136 4.521401677963825 5.443555717079652 60.834775624819684 141.4483667079098 0.24505108093834915 0.7533138163324812 1.2594007643048932 0.2408559236055382 0.49397516998036306 -0.01326751840275752 0.057461985151971734 0.11784968149399361 -0.032623650735639255 1.1171282532376567 1.1171282532376567 -0.02158390864692966 0.5495662330356601 0.1311122693184782 0.5495662330356601 -0.024134768411501077 -0.2414598102387025 0.5497522475589605 2110.2902606825496 52.0566248936971 39.214974764059406 39.25451679172688 91.27159965775651 5.459958629254913 0.3316713229216196 4.685149625546471 0.5769651221422023
1.955808753978449 0.8515332474146674 273.2199359889424 6.105872020532447 0.24207610533356164 5.73702033628829 80.67487142934081 60.77349527856898 1.9571535039587025 1265754805.0058587 0.5497263605991376 0.13511006532883527 1.594933438852425 1.8146662188551643 0.0 0.0 0.8848186893443546 0.5932215044735999 1.2524403793827932 3270.4270698207483 1.0 0.0 0.0 19.76277563514928 -10.882602257337535 10 10 9.758259078626027 10.00451655652325 3.044642339133596 3.8904466478575124 60.834775624819684 141.4483667079098 0.24505108093834915 0.7533138163324812 1.2594007643048932 0.2408559236055382 0.49397516998036306 -0.01326751840275752 0.057461985151971734 0.11784968149399361 -0.032623650735639255 1.1171282532376567 1.1171282532376567 -0.02158390864692966 0.5495662330356601 0.1311122693184782 0.5495662330356601 -0.024134768411501077 -0.2414598102387025 0.5497522475589605 2110.2902606825496 52.0566248936971 39.214974764059406 39.25451679172688 91.27159965775651 4.836742701797142 0.21305612280692207 4.703374582707112 0.2826196259124795
1.9937108398996763 0.6714862717834467 76.43158941105358 1.3757644082800948 0.2844037724321438 5.976555555040372 80.67487142934081 60.77349527856898 1.9571535039587025 1265754805.0058587 0.5497263605991376 0.13511006532883527 1.594933438852425 1.8146662188551643 0.0 0.0 0.8848186893443546 0.5932215044735999 1.2524403793827932 3270.4270698207483 1.0 0.0 0.0 19.815184031185794 -10.882602257337535 10 10 10.50056379566027 9.314620235525522 2.946893804326541 3.0332186588046066 60.834775624819684 141.4483667079098 0.24505108093834915 0.7533138163324812 1.2594007643048932 0.2408559236055382 0.49397516998036306 -0.01326751840275752 0.057461985151971734 0.11784968149399361 -0.032623650735639255 1.1171282532376567 1.1171282532376567 -0.02158390864692966 0.5495662330356601 0.1311122693184782 0.5495662330356601 -0.024134768411501077 -0.2414598102387025 0.5497522475589605 2110.2902606825496 52.0566248936971 39.214974764059406 39.25451679172688 91.27159965775651 5.06795558473717 0.11109704298690182 4.815378906628838 0.3088868386663086
1.8485929969138637 0.22926177515784119 134.20721468225054 4.762480956629536 0.1299756888794388 3.3633652438674804 80.67487142934081 60.77349527856898 1.9571535039587025 1265754805.0058587 0.5497263605991376 0.13511006532883527 1.594933438852425 1.8146662188551643 0.0 0.0 0.8848186893443546 0.5932215044735999 1.2524403793827932 3270.4270698207483 1.0 0.0 0.0 19.875287310477937 -10.882602257337535 10 10 11.478081960670234 8.3972053498077 3.635471913604668 4.242195595503944 60.834775624819684 141.4483667079098 0.24505108093834915 0.7533138163324812 1.2594007643048932 0.2408559236055382 0.49397516998036306 -0.01326751840275752 0.057461985151971734 0.11784968149399361 -0.032623650735639255 1.1171282532376567 1.1171282532376567 -0.02158390864692966 0.5495662330356601 0.1311122693184782 0.5495662330356601 -0.024134768411501077 -0.2414598102387025 0.5497522475589605 2110.2902606825496 52.0566248936971 39.214974764059406 39.25451679172688 91.27159965775651 5.558826796388228 0.4624325716912449 4.854455577053034 0.5647968627054631
